image_id,parcel_id,image_date,file_path,ndvi_mean,ndvi_sd,ndre_mean,ndre_sd,gndvi_mean,gndvi_sd,nirv_mean,nirv_sd,ndwi_mean,ndwi_sd,suggested_class_label,B02_mean,B02_sd,B03_mean,B03_sd,B04_mean,B04_sd,B05_mean,B05_sd,B08_mean,B08_sd,B8A_mean,B8A_sd,B11_mean,B11_sd,discarded,labels_found,n_labels_found,class_label_conflict,class_label,label_source_files
IMG_05347,147,2020-05-05,data/plot_147/RGB_2020-05-05.tif,0.171,0.0161,0.1243,0.0196,0.2555,0.0126,461.0317,63.9753,-0.0872,0.0239,ploughed,1256.43853820598,117.928615890206,1597.39534883721,153.339464997605,1906.92026578073,183.40864865266,2099.49833887043,213.09037593637,2693.37541528239,253.585263997567,2590.6146179402,234.977297701031,3086.51827242525,288.918185020626,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05348,148,2020-05-05,data/plot_148/RGB_2020-05-05.tif,0.2247,0.0764,0.1743,0.047,0.3141,0.0587,468.4121,238.7362,-0.1185,0.0508,ploughed,902.735849056604,63.0138763080599,1043.96226415094,57.2481523142558,1267.56603773585,98.4209635884284,1407.79245283019,34.6379139867703,2014.05660377358,218.657106216176,2078.24528301887,186.07923613449,2629.61320754717,87.8609909383071,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05349,149,2020-05-05,data/plot_149/RGB_2020-05-05.tif,0.1573,0.026,0.1125,0.0242,0.2679,0.0217,264.9501,61.104,-0.1497,0.0384,ploughed,785.183035714286,39.1826523992325,965.415178571429,47.6129946271716,1217.05357142857,47.5147065806766,1333.02678571429,42.6933921902118,1672.97321428571,93.7233750362579,1724.77232142857,148.553041793081,2326.14285714286,58.8992233715626,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05350,150,2020-05-05,data/plot_150/RGB_2020-05-05.tif,0.1318,0.0385,0.0954,0.0346,0.2201,0.031,348.422,113.1711,-0.1086,0.0445,ploughed,1360.73294629898,166.777820375969,1690.46734397678,208.975816154087,2030.9114658926,264.513253062428,2184.72568940493,268.211185544721,2641.70391872279,292.945158172704,2578.24818577649,242.334163387096,3218.44267053701,393.656517115209,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05351,151,2020-05-05,data/plot_151/RGB_2020-05-05.tif,0.2342,0.0506,0.1696,0.0456,0.3704,0.0401,496.4934,147.4155,-0.0987,0.0504,ploughed,744.09335443038,171.91024955448,977.474683544304,232.175071911978,1326.21360759494,335.247842569735,1504.67246835443,334.916526253579,2125.79905063291,476.628800470642,2161.21835443038,435.182421387228,2662.41297468354,643.223386716981,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05352,152,2020-05-05,data/plot_152/RGB_2020-05-05.tif,0.2076,0.0402,0.1608,0.0397,0.3359,0.0294,497.9001,129.1235,-0.0918,0.0579,ploughed,895.95625,65.5028628319782,1184.821875,81.0156308087818,1564.984375,118.879129387781,1724.35,125.810560680268,2384.371875,148.665250052848,2405.2375,180.83579858578,2892.9,214.315976845018,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05353,153,2020-05-05,data/plot_153/RGB_2020-05-05.tif,0.2055,0.0344,0.1533,0.0296,0.3323,0.0243,391.9127,126.8444,-0.2288,0.046,ploughed,799.708154506438,148.766453081761,943.351931330472,188.238306657377,1240.15879828326,248.392739673863,1377.79399141631,253.592261245767,1886.37339055794,389.127973558991,1934.09442060086,349.716411728888,3058.18025751073,397.207159693783,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05354,154,2020-05-05,data/plot_154/RGB_2020-05-05.tif,0.2372,0.0293,0.189,0.0213,0.3553,0.0194,392.2405,87.3298,-0.1778,0.0557,ploughed,659.885869565217,124.201066564872,787.603260869565,149.939842910552,1023.51630434783,210.964684469632,1127.72282608696,203.856089603603,1656.3152173913,316.452205642006,1783.86413043478,356.821729251326,2532.20108695652,334.417767913249,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05355,155,2020-05-05,data/plot_155/RGB_2020-05-05.tif,0.1988,0.0427,0.1443,0.0447,0.3297,0.0303,506.368,208.0291,-0.0636,0.0627,ploughed,936.965544871795,163.726216202649,1246.46875,230.108734071069,1657.34054487179,324.994802584349,1851.72996794872,351.928104215402,2493.55689102564,550.183599858372,2461.0921474359,551.119431183717,2796.69310897436,593.288728365104,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_05356,156,2020-05-05,data/plot_156/RGB_2020-05-05.tif,0.8614,0.0198,0.6602,0.0259,0.7366,0.0268,2167.9737,1301.025,0.4453,0.0607,green,251.581395348837,79.0404455110045,360.139534883721,180.269055712281,181.790697674419,105.924402094255,515.139534883721,311.670887269259,2506.3023255814,1482.89559942836,2019.55813953488,1146.16772026082,826.581395348837,569.956482572642,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05357,157,2020-05-05,data/plot_157/RGB_2020-05-05.tif,0.8891,0.0308,0.6983,0.0437,0.8013,0.031,4671.1869,1060.2353,0.4869,0.0399,green,373.118226600985,52.030701264419,561.812807881773,89.6892017159982,295.344827586207,66.0530038467071,905.645320197044,141.084948482774,5228.16748768473,1097.66375287848,5027.05418719212,907.531540525844,1720.47290640394,266.493202047539,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05358,158,2020-05-05,data/plot_158/RGB_2020-05-05.tif,0.7679,0.0161,0.5133,0.0169,0.6694,0.0118,3792.9133,237.1606,0.2088,0.0222,green,584.857142857143,37.5701574208112,977.549165120594,64.228788423205,647.319109461967,46.8797622249587,1587.66233766234,99.6306426476136,4936.82189239332,264.3561755465,4954.34879406308,289.524775431554,3240.9833024118702,169.125131573029,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05359,159,2020-05-05,data/plot_159/RGB_2020-05-05.tif,0.8595,0.0309,0.6725,0.039,0.7396,0.0219,1325.2709,402.4368,0.5398,0.0624,green,210.987654320988,39.4748318005158,231.222222222222,78.1799206957899,120.864197530864,79.2815793684794,309.666666666667,163.092994944602,1548.43209876543,528.803908322159,1478.72839506173,454.57015444114,459.740740740741,299.247839498374,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05360,160,2020-05-05,data/plot_160/RGB_2020-05-05.tif,0.3666,0.1388,0.2727,0.0813,0.4954,0.0813,1204.0234,671.7406,-0.0127,0.0937,yellow,794.738636363636,131.668732210033,1046.73863636364,141.91818059828,1454.35227272727,343.674165378776,1781.43181818182,182.201088572807,3149.22727272727,460.625554845131,3214.22727272727,322.784641463763,3300.09090909091,354.761264597665,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05361,161,2020-05-05,data/plot_161/RGB_2020-05-05.tif,0.7103,0.1624,0.5434,0.1082,0.6242,0.1479,3152.4595,1066.539,0.3917,0.0875,green,860.016574585635,552.532829342777,1010.49171270718,445.975156492732,740.39226519337,450.771752720766,1270.93370165746,296.387539140714,4348.35359116022,660.000275126903,4276.60773480663,634.526451375666,1845.67955801105,218.70849973785,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05362,162,2020-05-05,data/plot_162/RGB_2020-05-05.tif,0.8696,0.0617,0.6584,0.0532,0.7786,0.0471,4632.3485,741.2901,0.4241,0.0642,green,355.625,161.469967130164,657.128246753247,153.595482555351,368.00487012987,185.616963509072,1084.18181818182,168.453323532251,5309.51785714286,648.943448878984,5138.88149350649,571.122394637432,2063.56331168831,202.022937190835,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05363,163,2020-05-05,data/plot_163/RGB_2020-05-05.tif,0.7722,0.0999,0.552,0.0975,0.6659,0.0808,2769.2319,1304.885,0.4421,0.1004,green,452.46,101.278401912143,644.94,183.922944158023,396.36,150.385051363057,937.26,284.657317073117,3464.8,1370.10072622417,3447.52,822.431716413749,1342.78,422.767330713204,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05364,164,2020-05-05,data/plot_164/RGB_2020-05-05.tif,0.5187,0.1851,0.3578,0.1432,0.4369,0.1323,907.3945,301.5243,0.2392,0.1067,slightly_yellow,793.61811023622,564.395601582563,795.417322834646,487.332789865591,667.657480314961,472.671798663855,925.51968503937,474.001948769258,1847.38188976378,621.999777450912,1810.48818897638,501.708793324059,1168.87795275591,513.864415210382,FALSE,slightly_yellow,1,FALSE,slightly_yellow,image_metadata2020Honza.csv
IMG_05365,165,2020-05-05,data/plot_165/RGB_2020-05-05.tif,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_05366,166,2020-05-05,data/plot_166/RGB_2020-05-05.tif,0.4931,0.1746,0.3677,0.1442,0.5531,0.1172,1486.6592,802.5539,0.1135,0.1868,slightly_yellow,640.140776699029,210.30854125373,825.572815533981,255.257329822537,993.349514563107,411.736221710036,1337.73786407767,389.288418030869,2908.56310679612,635.087421213388,2999.76213592233,590.220220763693,2472.96116504854,861.5010091279012,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05367,167,2020-05-05,data/plot_167/RGB_2020-05-05.tif,0.8126,0.1003,0.6472,0.0754,0.7363,0.0846,5145.4407,782.0809,0.4767,0.0627,green,734.516417910448,372.552707598839,967.017910447761,342.917815840429,664.85671641791,385.445108289307,1358.72537313433,326.665134324156,6312.1552238806,304.319442590836,6094.71940298507,327.593775137173,2166.29552238806,320.645296888972,FALSE,green,1,FALSE,green,image_metadata2020Honza.csv
IMG_05368,168,2020-05-05,data/plot_168/RGB_2020-05-05.tif,0.1411,0.0891,0.11,0.0726,0.21,0.0814,391.6727,302.0219,-0.0899,0.0582,ploughed,1508.34562211982,224.575165573399,1758.80184331797,237.326627551007,2029.76497695853,276.586944787651,2158.09216589862,244.652476093566,2685.8801843318,216.737946445922,2676.57142857143,168.348612382179,3210.14746543779,243.660408806878,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05369,169,2020-05-05,data/plot_169/RGB_2020-05-05.tif,0.4103,0.1533,0.3132,0.0951,0.5025,0.0844,1484.0381,793.896,0.0531,0.0838,yellow,866.266055045872,142.70979632352,1124.07339449541,127.882375528366,1431.82568807339,356.255210333222,1783.66972477064,171.152036324101,3449.47706422018,461.376154008416,3528.93577981651,278.441006293486,3175.33944954128,302.085259616341,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05370,170,2020-05-05,data/plot_170/RGB_2020-05-05.tif,0.2802,0.0503,0.2064,0.0377,0.4288,0.0351,650.0008,173.2551,-0.173,0.0506,ploughed,760.717488789238,45.8504261822655,916.304932735426,49.7120365943201,1290.43273542601,97.739455100216,1509.29820627803,80.6411016645619,2298.15695067265,163.762262691735,2373.68834080717,169.212184326165,3366.55381165919,183.579442488912,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05371,171,2020-05-05,data/plot_171/RGB_2020-05-05.tif,0.2532,0.0254,0.1795,0.0207,0.3664,0.0278,386.2169,55.4081,-0.2476,0.0348,ploughed,598.844097995546,67.4965125894692,707.461024498886,76.5780934255878,909.140311804009,95.8234770335298,1060.15590200445,99.6365391110414,1524.44097995546,144.03351456135,1606.83073496659,172.212241454621,2659.96213808463,215.775327289398,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05372,172,2020-05-05,data/plot_172/RGB_2020-05-05.tif,0.3256,0.0397,0.2419,0.0316,0.4803,0.0274,744.5922,105.5979,-0.2177,0.0471,yellow,684.152241112828,75.7911456815924,806.384080370943,94.3121395634193,1170.01545595054,147.573332252204,1401.56259659969,149.944522944585,2290.83075734158,176.993111265132,2371.78361669243,165.822246197109,3700.49922720247,315.049800872124,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05373,173,2020-05-05,data/plot_173/RGB_2020-05-05.tif,0.2391,0.0788,0.1872,0.0603,0.3492,0.0607,532.1065,237.5037,-0.1541,0.0596,ploughed,873.859060402685,116.543288566618,1055.63087248322,123.81788877618,1347,182.989883046297,1498.77181208054,153.275724034992,2188.55033557047,181.552889927709,2203.8389261745,106.587552333059,3019.04026845638,271.344845896365,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05374,174,2020-05-05,data/plot_174/RGB_2020-05-05.tif,0.2113,0.0368,0.1562,0.0328,0.3376,0.0275,569.8206,126.2547,-0.1646,0.0415,ploughed,1044.7004048583,109.973624533986,1332.98785425101,124.798205693314,1752.92307692308,164.932508643845,1963.84615384615,173.380938727944,2689.3340080971702,210.7346460648,2665.54048582996,168.776630775441,3721.57489878542,285.298643319254,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05375,175,2020-05-05,data/plot_175/RGB_2020-05-05.tif,0.2221,0.1176,0.1629,0.0897,0.3495,0.0769,522.8448,445.7545,-0.1279,0.0942,ploughed,791.045801526718,82.8683914890098,1032.80152671756,69.7229789292142,1368.46946564886,174.807976265378,1547.23282442748,106.737598500971,2175.4427480916,347.577421245208,2171.75572519084,263.13756994056,2804.40076335878,229.708051589256,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_05376,176,2020-05-05,data/plot_176/RGB_2020-05-05.tif,0.2381,0.0801,0.1763,0.0683,0.3454,0.0501,509.3896,145.0493,-0.0611,0.1165,ploughed,852.291666666667,178.788408000168,1087.07575757576,232.001544547504,1388.93939393939,315.645846631076,1573.83333333333,350.52483553884,2208.82954545455,418.814982833924,2301.61363636364,452.173687947339,2701.57196969697,668.671387497972,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_05377,177,2020-05-05,data/plot_177/RGB_2020-05-05.tif,0.3408,0.053900000000000003,0.2513,0.046,0.4903,0.0326,784.224,247.5034,-0.1949,0.0682,yellow,651.210858585859,98.1086099736848,773.045454545455,127.656898151091,1115.88762626263,203.431295610587,1354.82575757576,227.079768322661,2276.57196969697,412.52679780821,2358.09974747475,428.552293681481,3504.9494949495,620.135371196564,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05378,178,2020-05-05,data/plot_178/RGB_2020-05-05.tif,0.2532,0.0494,0.1861,0.042,0.3935,0.0329,628.9812,167.7313,-0.1753,0.0541,ploughed,886.506044905009,163.792460507513,1079.94645941278,204.801572209925,1487.38860103627,312.547633919143,1706.07426597582,334.695404070872,2486.51813471503,480.30172999188,2515.85664939551,447.71074584044,3644.44041450777,822.947498918551,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05379,179,2020-05-05,data/plot_179/RGB_2020-05-05.tif,0.3325,0.0829,0.2417,0.0666,0.4714,0.0456,611.1995,251.6904,-0.1189,0.0848,yellow,531.031088082902,124.988787277756,647.212435233161,166.0666641078,916.735751295337,293.061831531512,1107.0414507772,310.899197124863,1821.54922279793,494.680051177776,1848.19170984456,438.645666053572,2398.17616580311,746.154900453411,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05380,180,2020-05-05,data/plot_180/RGB_2020-05-05.tif,0.2472,0.0625,0.1845,0.0446,0.3663,0.0439,518.3722,182.2126,-0.1773,0.0657,ploughed,778.277966101695,63.8215839734741,958.281355932203,67.3467433131691,1248.8406779661,116.076263809389,1422.8813559322,82.529171248709,2069.33898305085,135.436483866895,2107.45084745763,149.189500064688,3021.84745762712,227.505850530986,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05381,181,2020-05-05,data/plot_181/RGB_2020-05-05.tif,0.2436,0.0687,0.171,0.0502,0.3494,0.0486,484.1277,187.4829,-0.1808,0.0772,ploughed,791.458598726115,85.0448474393683,942.054140127389,81.6332889487721,1191.21337579618,138.010726811669,1384.25477707006,111.002541746715,1957.84076433121,165.636617147263,2081.69426751592,214.075937153133,3000.98089171975,235.781169767846,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05382,182,2020-05-05,data/plot_182/RGB_2020-05-05.tif,0.2449,0.0321,0.1913,0.0329,0.3724,0.0292,579.1587,111.7272,-0.1675,0.0515,ploughed,914.710317460317,70.2259260525531,1076.28968253968,84.0145560613023,1427.12698412698,104.370317110073,1596.67063492063,106.082499330177,2354.11111111111,172.036256820799,2381.69444444444,165.582654366876,3342.22619047619,212.576586687576,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05383,183,2020-05-05,data/plot_183/RGB_2020-05-05.tif,0.2549,0.045,0.1856,0.047,0.3902,0.0324,701.0726,184.9804,-0.0992,0.0558,ploughed,984.296398891967,171.32951751035,1196.29362880886,217.78408570663,1630.47645429363,337.37709716882,1875.12742382271,354.783847099204,2741.95567867036,520.308805985175,2798.8836565097,458.738266921023,3428.07756232687,620.258789691526,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05384,184,2020-05-05,data/plot_184/RGB_2020-05-05.tif,0.2828,0.0972,0.2123,0.0662,0.3939,0.0644,718.1298,351.2904,-0.1048,0.0877,ploughed,898.832298136646,111.336945576527,1067.4347826087,100.088322408804,1377.68944099379,195.065733665118,1597.69565217391,128.297751513728,2467.68944099379,240.868876051495,2582.29813664596,224.420666514932,3197.55900621118,330.926763890451,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05385,185,2020-05-05,data/plot_185/RGB_2020-05-05.tif,0.2858,0.0717,0.2097,0.0587,0.3965,0.0302,821.7081,339.208,-0.0542,0.1151,ploughed,980.759433962264,213.411407822553,1202.0141509434,194.585428953402,1532.39386792453,168.891331493247,1802.32075471698,168.69968825238,2787.84905660377,475.45990262713,2832.27122641509,424.453100514714,3147.92452830189,363.909581374072,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
IMG_05386,186,2020-05-05,data/plot_186/RGB_2020-05-05.tif,0.2809,0.0914,0.2277,0.0683,0.3836,0.0631,772.2325,373.1269,-0.0427,0.1088,ploughed,1021.4188034188,187.040021501772,1200.86324786325,232.922582446397,1525.58974358974,351.023507264855,1701.03418803419,333.352638477218,2705.57264957265,514.190011106174,2839.76068376068,498.297786081096,3130.17094017094,660.917469554285,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05387,187,2020-05-05,data/plot_187/RGB_2020-05-05.tif,0.3165,0.0857,0.2536,0.0623,0.4149,0.0573,855.3507,319.0495,-0.0468,0.0792,yellow,895.811320754717,96.2382973112882,1086.88679245283,93.6999426108843,1369.33962264151,184.729630228803,1567.50943396226,131.512594109039,2645.2641509434,296.327985577273,2776.62264150943,352.692676551255,3039.67924528302,280.701235478969,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05388,188,2020-05-05,data/plot_188/RGB_2020-05-05.tif,0.3032,0.0325,0.2018,0.026,0.4059,0.0325,768.7159,82.5611,-0.0801,0.061,yellow,834.7899543379,122.023391085547,1078.6803652968,136.122476313297,1363.36073059361,149.021217969014,1691.15525114155,157.336790658689,2541.45205479452,168.485077423984,2686.49315068493,187.974363122751,3164.09589041096,312.501236594261,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05389,189,2020-05-05,data/plot_189/RGB_2020-05-05.tif,0.2812,0.0884,0.2079,0.0652,0.4018,0.0632,704.158,407.9598,-0.1286,0.0853,ploughed,844.1875,88.5410867250992,1001.88194444444,91.2599067543249,1320.71527777778,171.155254560176,1544.99305555556,146.664952674611,2388.38194444444,440.378444950036,2430.88194444444,421.686067841442,3134.45833333333,415.653346606826,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05390,190,2020-05-05,data/plot_190/RGB_2020-05-05.tif,0.2697,0.0346,0.2073,0.0338,0.4301,0.0237,933.6851,137.4253,-0.1099,0.0501,ploughed,1080.74242424242,96.0449110662556,1380.42424242424,109.617244657674,1994.54545454545,181.050454660758,2275.21212121212,183.947694501329,3461.25757575758,189.743414650584,3485.71212121212,164.766572893665,4359.86363636364,371.448014226388,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05391,191,2020-05-05,data/plot_191/RGB_2020-05-05.tif,0.3094,0.0473,0.2329,0.0372,0.4389,0.0263,955.5231,190.9988,-0.1027,0.0611,yellow,1005.07514450867,84.3437051565969,1198.43352601156,87.0429086097147,1621.22543352601,131.312210242145,1912.29479768786,131.359173096132,3073.11560693642,179.495670866065,3185.19075144509,195.10216025770401,3925.38150289017,333.158151047451,FALSE,ploughed,1,FALSE,ploughed,image_metadata2020Honza.csv
IMG_05392,192,2020-05-05,data/plot_192/RGB_2020-05-05.tif,0.3773,0.0703,0.2951,0.0569,0.468,0.033,1168.6529,412.8928,-0.0352,0.0983,yellow,918.349845201238,213.393648635395,1093.13003095975,203.441130547503,1347.48297213622,148.029968599474,1625.70278637771,174.020323182124,3021.47987616099,542.000838334466,3093.85448916409,441.520573302128,3307.14551083591,337.763819873442,TRUE,no_data,1,FALSE,no_data,image_metadata2020Honza.csv
